timestamp,visitorid,itemid,event,transactionid
1766307257995,1015,100088,transaction,tx_73
1764747099995,1054,100039,view,
1765064119995,1001,100240,view,
1765179373995,1005,100013,addtocart,
1764957962995,1085,100480,view,
1766709222995,1159,100317,view,
1764675140995,1130,100278,view,
1765128419995,1075,100031,view,
1766245977995,1084,100150,view,
1765048134995,1175,100431,view,
1766004454995,1012,100174,view,
1766677491995,1040,100016,addtocart,
1764735765995,1032,100370,view,
1765322855995,1141,100418,view,
1765240760995,1024,100171,view,
1765561241995,1010,100238,addtocart,
1766989353995,1094,100361,view,
1765159899995,1120,100061,view,
1764770166995,1145,100315,view,
1764751943995,1113,100339,view,
1764805937995,1199,100080,view,
1764992382995,1118,100010,view,
1764820958995,1181,100064,view,
1765769978995,1102,100075,view,
1765605522995,1194,100433,view,
1765495981995,1177,100172,view,
1766777753995,1162,100062,view,
1764950192995,1027,100411,view,
1765889999995,1089,100378,view,
1765807078995,1184,100417,view,
1764684340995,1135,100427,view,
1765136206995,1017,100436,view,
1765594171995,1060,100385,view,
1764689274995,1099,100127,view,
1764805471995,1195,100312,view,
1765126509995,1092,100096,addtocart,
1765468459995,1142,100319,view,
1766476284995,1085,100279,view,
1764852145995,1068,100016,view,
1764687499995,1030,100348,view,
1764707570995,1068,100143,view,
1766298266995,1073,100180,view,
1767113902995,1172,100103,transaction,tx_10
1764654253995,1116,100243,view,
1764664997995,1060,100288,view,
1764929119995,1169,100052,view,
1764823987995,1181,100021,view,
1766297981995,1064,100173,view,
1764788670995,1155,100345,view,
1765426644995,1058,100089,view,
1764673157995,1137,100158,view,
1764643174995,1107,100459,view,
1765481650995,1140,100350,view,
1764631996995,1123,100301,view,
1764952381995,1106,100422,view,
1765063219995,1092,100025,view,
1765078358995,1017,100398,view,
1765273522995,1143,100185,view,
1764749890995,1173,100422,view,
1764824196995,1131,100019,view,
1764643029995,1108,100230,view,
1766272315995,1049,100279,view,
1767139325995,1105,100244,view,
1764714852995,1011,100128,view,
1765503156995,1051,100325,view,
1767001922995,1180,100142,addtocart,
1765534017995,1007,100144,view,
1765829315995,1011,100015,view,
1764801376995,1035,100274,view,
1766680138995,1023,100065,view,
1764941317995,1054,100136,view,
1764765628995,1021,100032,view,
1764877658995,1062,100037,addtocart,
1766582476995,1155,100015,view,
1764931211995,1054,100194,addtocart,
1764828468995,1122,100157,view,
1764826304995,1134,100207,view,
1767170783995,1075,100001,transaction,tx_30
1765533405995,1101,100318,view,
1764996803995,1039,100380,addtocart,
1765395623995,1176,100106,view,
1765218756995,1169,100162,view,
1766376326995,1100,100313,view,
1765922480995,1147,100451,view,
1764915063995,1051,100433,view,
1764650658995,1046,100041,view,
1765159218995,1156,100241,addtocart,
1766425161995,1054,100100,view,
1765120784995,1058,100083,view,
1765960734995,1134,100304,view,
1765148502995,1131,100172,view,
1766668152995,1079,100047,view,
1764769815995,1096,100147,view,
1764969751995,1060,100374,addtocart,
1764993706995,1027,100397,view,
1765077224995,1113,100416,view,
1765375114995,1106,100378,view,
1764988353995,1062,100181,view,
1765191681995,1080,100446,view,
1766243299995,1110,100314,view,
1764644996995,1005,100495,view,
1764969818995,1100,100264,view,
1765112282995,1117,100158,view,
1765294291995,1102,100006,view,
1765693223995,1138,100448,view,
1765017443995,1094,100459,view,
1767152557995,1094,100480,view,
1764641604995,1063,100354,view,
1764805805995,1114,100172,view,
1764991558995,1016,100390,view,
1764621303995,1071,100158,view,
1765062973995,1168,100091,view,
1765572460995,1145,100407,addtocart,
1765087632995,1142,100357,view,
1765012973995,1011,100142,view,
1765242815995,1156,100287,addtocart,
1764874215995,1081,100261,view,
1764927888995,1083,100374,view,
1765102835995,1124,100373,view,
1766391412995,1022,100465,view,
1764893112995,1117,100078,view,
1764788232995,1017,100306,view,
1766981212995,1105,100222,view,
1764745017995,1018,100004,addtocart,
1764932933995,1194,100394,view,
1765024485995,1110,100390,view,
1764702619995,1115,100065,view,
1766730772995,1153,100126,view,
1766736818995,1006,100153,view,
1764830875995,1148,100477,view,
1765070455995,1050,100136,view,
1764729752995,1024,100168,view,
1765218403995,1169,100135,view,
1764645256995,1116,100147,view,
1764834890995,1167,100089,view,
1765546076995,1159,100495,view,
1764689941995,1161,100449,view,
1766553747995,1031,100054,view,
1764735477995,1142,100483,transaction,tx_52
1764650463995,1025,100335,view,
1765201393995,1158,100448,transaction,tx_72
1764888713995,1157,100084,view,
1764703605995,1078,100491,view,
1765209400995,1185,100390,view,
1764896273995,1063,100028,view,
1764856586995,1166,100300,view,
1765174682995,1121,100236,view,
1765215217995,1182,100400,view,
1765207470995,1025,100438,view,
1765057016995,1170,100094,view,
1766694432995,1012,100452,view,
1765935843995,1071,100180,view,
1767099283995,1009,100091,view,
1764830613995,1090,100048,view,
1764841185995,1100,100416,view,
1764972205995,1141,100378,view,
1765166038995,1083,100398,view,
1766521510995,1024,100085,view,
1765145592995,1024,100159,view,
1765100259995,1049,100484,view,
1765919726995,1117,100063,view,
1764856720995,1114,100166,view,
1764712380995,1131,100055,addtocart,
1765682731995,1171,100354,view,
1766816669995,1037,100046,view,
1766075313995,1192,100113,view,
1766416753995,1190,100436,view,
1766154217995,1016,100352,view,
1764626717995,1012,100474,view,
1765146045995,1079,100098,view,
1764794993995,1181,100124,view,
1764982993995,1185,100461,view,
1765116283995,1185,100384,view,
1764618112995,1171,100427,view,
1764676316995,1128,100474,transaction,tx_96
1765179030995,1039,100475,view,
1766010906995,1089,100398,addtocart,
1764840771995,1052,100197,view,
1764832434995,1070,100048,view,
1766973092995,1026,100127,view,
1764759129995,1053,100061,view,
1764819563995,1190,100473,transaction,tx_64
1765030035995,1116,100437,view,
1765127829995,1112,100309,view,
1766465896995,1108,100187,view,
1766268188995,1009,100066,view,
1764617540995,1131,100103,view,
1765618826995,1044,100167,view,
1767176303995,1149,100447,view,
1764985041995,1028,100235,transaction,tx_42
1765556068995,1081,100315,view,
1764877162995,1026,100197,view,
1764834950995,1159,100324,view,
1764980320995,1074,100399,view,
1766621873995,1064,100099,view,
1765553116995,1096,100029,view,
1764792396995,1003,100125,view,
1766148314995,1169,100052,view,
1766800947995,1181,100079,view,
1765927293995,1038,100210,transaction,tx_25
1766015492995,1168,100012,view,
1766473325995,1155,100246,view,
1765497696995,1023,100131,view,
1765557527995,1152,100360,view,
1764840660995,1083,100451,view,
1765187423995,1036,100109,view,
1764894339995,1088,100422,view,
1765645530995,1043,100123,view,
1765184164995,1113,100465,view,
1765280152995,1186,100459,view,
1766622897995,1016,100421,view,
1766457918995,1144,100373,view,
1767086699995,1126,100395,view,
1764919621995,1004,100200,view,
1765208406995,1042,100468,view,
1766875256995,1122,100010,view,
1766940299995,1177,100031,view,
1765096107995,1142,100445,transaction,tx_12
1766899130995,1003,100164,view,
1765044759995,1170,100083,view,
1767128380995,1062,100028,view,
1765106060995,1077,100209,view,
1766443017995,1102,100044,view,
1766758653995,1131,100100,view,
1765019151995,1011,100055,view,
1765127781995,1008,100088,addtocart,
1766682491995,1040,100183,view,
1766144485995,1153,100028,view,
1765899693995,1032,100332,view,
1765083611995,1052,100049,view,
1765202188995,1131,100193,view,
1764862334995,1090,100107,view,
1765090822995,1062,100029,view,
1765166704995,1153,100051,view,
1765932392995,1075,100045,view,
1765879685995,1157,100177,view,
1765272674995,1088,100490,view,
1764780456995,1079,100188,view,
1765211234995,1118,100091,view,
1765080294995,1129,100346,view,
1764970732995,1050,100121,view,
1765616282995,1199,100116,view,
1765046441995,1083,100488,view,
1764782678995,1050,100006,view,
1765069873995,1122,100182,view,
1766609197995,1004,100084,view,
1764734463995,1015,100444,view,
1764679533995,1159,100379,addtocart,
1764848121995,1178,100382,view,
1766816215995,1051,100399,view,
1765607351995,1010,100058,view,
1766043636995,1147,100049,view,
1765081478995,1002,100165,view,
1764712056995,1142,100497,view,
1766195217995,1163,100033,view,
1765178292995,1183,100193,addtocart,
1764746613995,1148,100331,view,
1765617396995,1088,100336,view,
1764717684995,1145,100446,view,
1764794678995,1062,100122,addtocart,
1765951230995,1015,100484,view,
1764618150995,1151,100073,view,
1765041365995,1141,100493,addtocart,
1765134982995,1167,100166,view,
1766190595995,1133,100309,view,
1765680726995,1033,100162,view,
1764782338995,1094,100463,view,
1766536340995,1156,100396,view,
1765209135995,1059,100138,view,
1765992144995,1173,100029,addtocart,
1766477341995,1130,100003,view,
1764634056995,1173,100100,view,
1764718028995,1196,100033,view,
1764736569995,1146,100114,view,
1764662314995,1154,100148,addtocart,
1767056527995,1052,100365,view,
1764834222995,1197,100043,view,
1765109246995,1062,100026,addtocart,
1765203916995,1114,100041,view,
1765294428995,1130,100179,view,
1765117128995,1056,100389,view,
1766547702995,1189,100066,addtocart,
1764976542995,1114,100129,view,
1764862574995,1111,100398,view,
1766169418995,1002,100021,addtocart,
1764806417995,1071,100411,view,
1766473247995,1156,100272,view,
1765579408995,1025,100314,view,
1765727295995,1027,100252,view,
1765428332995,1176,100158,transaction,tx_89
1764776556995,1110,100450,view,
1764936945995,1054,100075,view,
1764814617995,1124,100067,view,
1765641061995,1089,100499,view,
1764647425995,1011,100003,view,
1766809107995,1167,100129,view,
1765442944995,1025,100499,view,
1765638847995,1090,100120,view,
1764852670995,1192,100013,view,
1764636670995,1197,100493,view,
1765029265995,1040,100139,view,
1765156695995,1116,100388,transaction,tx_79
1766452328995,1172,100054,view,
1765966792995,1165,100021,view,
1765705032995,1096,100182,view,
1764974805995,1140,100421,view,
1765556179995,1115,100092,view,
1764754339995,1134,100279,transaction,tx_4
1766627204995,1175,100481,addtocart,
1764869593995,1045,100346,view,
1766445873995,1102,100060,view,
1765238444995,1199,100060,view,
1765326807995,1095,100475,view,
1764874520995,1082,100086,view,
1764913326995,1018,100197,view,
1766996859995,1000,100392,view,
1764694618995,1195,100295,view,
1764755084995,1056,100259,view,
1764832116995,1004,100085,view,
1764761294995,1100,100435,view,
1766727253995,1048,100310,addtocart,
1764663931995,1018,100039,view,
1765050793995,1152,100355,view,
1767031119995,1096,100190,view,
1766615695995,1055,100446,view,
1765188240995,1128,100376,view,
1764689553995,1118,100156,view,
1765062365995,1078,100356,view,
1766395745995,1079,100140,view,
1766172006995,1012,100235,view,
1765065014995,1057,100041,view,
1764677977995,1023,100047,view,
1765070287995,1006,100068,view,
1766582602995,1126,100322,addtocart,
1765185710995,1114,100057,view,
1766275940995,1177,100123,addtocart,
1764971485995,1142,100379,addtocart,
1765043532995,1097,100012,view,
1765278824995,1109,100238,view,
1766458903995,1036,100139,view,
1765438472995,1173,100387,view,
1764787420995,1099,100035,view,
1766311803995,1102,100088,view,
1764635459995,1042,100447,view,
1765639090995,1134,100247,view,
1767179999995,1107,100446,view,
1767206964995,1072,100075,view,
1764675675995,1046,100135,view,
1765094047995,1183,100085,view,
1764919144995,1126,100463,view,
1765190013995,1005,100207,view,
1764759294995,1058,100076,view,
1766392628995,1102,100038,view,
1765206577995,1058,100013,view,
1765425940995,1115,100188,view,
1764885144995,1074,100255,view,
1765119764995,1143,100122,view,
1766892231995,1188,100419,view,
1764680074995,1133,100434,addtocart,
1764853904995,1045,100352,view,
1765581842995,1113,100359,view,
1765092717995,1072,100002,transaction,tx_30
1764621006995,1184,100383,view,
1765297935995,1040,100013,view,
1764638563995,1057,100013,view,
1765218833995,1016,100427,addtocart,
1764905046995,1164,100171,view,
1765179948995,1063,100309,transaction,tx_64
1764845989995,1160,100480,view,
1765182021995,1090,100054,view,
1765114229995,1127,100076,addtocart,
1765501062995,1135,100477,view,
1764771736995,1142,100433,view,
1764730117995,1123,100001,view,
1766161037995,1095,100460,addtocart,
1765211322995,1149,100339,view,
1764916881995,1026,100090,view,
1765192521995,1023,100170,view,
1766561144995,1030,100395,view,
1765476469995,1042,100415,view,
1766687383995,1048,100323,view,
1764987091995,1050,100164,view,
1765205833995,1004,100284,view,
1767184432995,1164,100130,view,
1765542563995,1136,100333,transaction,tx_19
1765151142995,1188,100306,view,
1766633753995,1091,100160,view,
1764936822995,1095,100176,view,
1766858010995,1141,100201,view,
1765133493995,1047,100106,view,
1765031953995,1017,100419,view,
1767087429995,1131,100190,view,
1765436063995,1042,100322,addtocart,
1765195252995,1125,100225,view,
1766976075995,1030,100375,transaction,tx_67
1764720019995,1121,100483,view,
1765212740995,1020,100409,addtocart,
1765317413995,1083,100381,view,
1764630585995,1143,100177,view,
1765207560995,1146,100011,view,
1765461665995,1152,100437,transaction,tx_80
1767117667995,1186,100353,view,
1764763692995,1183,100242,view,
1764990400995,1160,100465,view,
1766943149995,1042,100341,view,
1765552422995,1106,100438,view,
1765042335995,1020,100413,view,
1764869332995,1071,100020,view,
1766094269995,1034,100198,view,
1766145870995,1095,100308,view,
1765818700995,1019,100385,view,
1764928686995,1156,100295,view,
1766357143995,1177,100016,view,
1764760527995,1056,100439,view,
1765335450995,1012,100309,view,
1764870863995,1034,100192,view,
1765008375995,1114,100127,view,
1766903952995,1095,100176,view,
1766664630995,1077,100272,view,
1764697322995,1178,100271,view,
1764777964995,1015,100093,view,
1765714132995,1043,100076,view,
1764641209995,1108,100004,view,
1765113169995,1121,100460,view,
1764716942995,1021,100155,view,
1765283812995,1167,100143,view,
1764678834995,1034,100268,view,
1765009240995,1175,100425,view,
1765004735995,1086,100024,view,
1764778625995,1190,100424,view,
1764827401995,1142,100479,view,
1765385470995,1123,100284,view,
1766130865995,1078,100491,view,
1764931492995,1139,100369,view,
1764866372995,1020,100313,view,
1765242259995,1167,100004,addtocart,
1764870229995,1000,100213,view,
1766819018995,1127,100202,view,
1764827918995,1110,100012,transaction,tx_58
1765076694995,1053,100075,view,
1764808176995,1066,100461,view,
1767041695995,1174,100362,transaction,tx_86
1766878291995,1171,100397,view,
1765205262995,1078,100314,view,
1767174104995,1041,100276,view,
1765719479995,1185,100494,view,
1765014655995,1092,100044,addtocart,
1765148772995,1065,100413,addtocart,
1765174352995,1075,100124,view,
1764781035995,1031,100163,view,
1765037899995,1119,100404,view,
1764948607995,1041,100347,view,
1764675382995,1192,100191,view,
1765296063995,1024,100132,view,
1766319156995,1051,100383,view,
1766731399995,1075,100153,view,
1766954429995,1143,100161,transaction,tx_69
1764833631995,1084,100205,view,
1765123890995,1182,100480,view,
1765140614995,1096,100183,addtocart,
1765128751995,1031,100034,view,
1765319583995,1171,100473,view,
1764795556995,1073,100167,view,
1764856950995,1016,100487,view,
1764853813995,1047,100162,view,
1766964602995,1172,100147,view,
1764927807995,1189,100313,view,
1764859399995,1159,100457,view,
1766915547995,1069,100396,view,
1765242414995,1180,100150,view,
1766406121995,1005,100491,view,
1764855766995,1103,100397,view,
1765116464995,1190,100347,addtocart,
1764949059995,1046,100128,view,
1765186445995,1170,100010,transaction,tx_24
1765026181995,1091,100391,addtocart,
1764624284995,1149,100345,view,
1764730421995,1068,100003,view,
1765686131995,1087,100429,view,
1765251338995,1068,100087,view,
1766143574995,1024,100138,view,
1766658193995,1179,100063,view,
1764793094995,1110,100221,view,
1766266645995,1000,100282,view,
1765328743995,1052,100181,view,
1766256198995,1136,100414,view,
1766372116995,1074,100225,view,
1765950913995,1067,100419,addtocart,
1764876178995,1100,100279,view,
1764651347995,1038,100374,transaction,tx_64
1766932377995,1169,100127,view,
1765757719995,1056,100437,view,
1765138087995,1090,100126,view,
1764679564995,1064,100140,view,
1764658493995,1027,100381,addtocart,
1766245872995,1041,100302,view,
1765932402995,1040,100163,addtocart,
1766399710995,1146,100035,view,
1765769950995,1129,100419,addtocart,
1765092296995,1070,100407,view,
1764780585995,1133,100426,transaction,tx_26
1764989938995,1178,100240,view,
1765728677995,1173,100477,transaction,tx_16
1765203022995,1038,100490,view,
1764917604995,1076,100273,addtocart,
1764902491995,1083,100330,view,
1764747110995,1020,100410,view,
1765107496995,1197,100325,transaction,tx_23
1764646497995,1186,100449,view,
1764986623995,1066,100484,view,
1764679753995,1106,100353,view,
1764697911995,1091,100148,view,
1764804611995,1166,100495,view,
1765159207995,1198,100424,addtocart,
1765511097995,1059,100111,view,
1766031914995,1066,100410,view,
1766544259995,1071,100357,view,
1766013565995,1037,100028,view,
1766120633995,1194,100114,view,
1764897575995,1023,100112,view,
1765197150995,1027,100299,transaction,tx_35
1765340643995,1089,100467,view,
1765004988995,1069,100411,view,
1765295803995,1093,100109,view,
